price,bedrooms,bathrooms,sqft_living,floors,waterfront,yr_built,condition
435000.0,2,2.0,1440,2.0,0,2004,3
225000.0,3,1.75,1550,2.0,0,1948,3
770000.0,3,1.75,1720,1.0,0,1954,3
340000.0,3,1.75,1740,1.0,0,1959,3
965000.0,5,2.75,3280,1.0,0,1981,4
667000.0,3,2.75,2216,1.0,0,1968,3
250000.0,1,1.0,1100,1.0,0,1947,2
397990.0,3,1.0,1180,1.0,0,1948,4
535000.0,3,1.75,2020,1.0,0,1952,5
265950.0,3,1.5,1150,1.0,0,1951,4
258000.0,3,1.75,2090,1.0,0,1986,3
505500.0,3,2.5,1300,3.0,0,2005,3
455000.0,5,2.5,2240,1.0,0,1978,3
1348000.0,5,3.25,3540,1.0,0,2005,3
600000.0,4,2.25,2840,1.0,0,1958,3
329800.0,4,2.5,2080,2.0,0,1996,3
222000.0,2,1.0,1550,1.0,0,1947,3
450000.0,4,2.5,1900,1.0,0,1962,3
952000.0,3,3.5,2760,2.0,0,2004,3
625000.0,4,2.0,1410,1.5,0,1927,3
226800.0,2,1.0,1240,1.0,0,1960,4
1205000.0,5,4.25,4420,2.0,0,2000,3
350000.0,4,2.75,3390,1.0,0,1961,4
395000.0,3,1.75,1400,1.0,0,1962,3
285000.0,5,3.0,2110,2.0,0,2002,3
553000.0,3,1.0,1310,1.0,0,1948,3
254000.0,3,1.0,1270,1.0,0,1957,4
348140.0,2,1.5,2060,1.0,0,1924,3
354950.0,4,2.75,2530,1.0,0,1977,5
706000.0,3,2.75,1900,1.0,0,1942,5
499000.0,4,2.5,2910,2.0,0,2006,3
427500.0,3,1.5,1900,1.5,0,1971,4
439000.0,5,3.5,2880,2.0,0,1991,3
545000.0,4,2.5,2820,2.0,0,1998,3
842000.0,3,1.0,1620,1.5,0,1920,3
685000.0,4,2.5,3320,2.0,0,1997,3
665000.0,4,3.5,3770,2.0,0,2003,3
255000.0,2,1.0,1200,1.0,0,1917,5
565000.0,5,2.25,2130,1.0,0,1959,3
274000.0,5,1.75,1950,1.0,0,1962,3
260000.0,3,2.0,1920,1.0,0,1969,4
581000.0,4,2.0,2510,1.0,0,1961,4
625000.0,3,1.5,1990,1.5,1,1926,4
220000.0,3,1.0,1230,1.0,0,1969,5
765000.0,3,2.25,3190,2.0,0,1982,3
1325000.0,6,4.25,5720,2.0,0,2004,3
700000.0,8,2.5,2280,1.5,0,1911,3
351000.0,4,1.0,1550,1.0,0,1959,4
413565.0,3,2.5,1690,2.0,0,2014,3
363000.0,3,3.25,1651,2.0,0,2008,3
679000.0,4,1.75,2260,1.0,0,1962,4
473000.0,2,1.75,1510,1.0,0,2005,3
585888.0,3,2.0,1490,1.0,0,1966,4
405000.0,4,2.5,2220,2.0,0,2001,3
650000.0,3,1.75,2800,1.0,1,1965,3
415000.0,4,2.5,2210,1.0,0,1975,4
575000.0,3,2.0,2150,1.0,0,1951,3
220000.0,3,2.25,1400,1.0,0,1985,3
610000.0,4,3.0,2450,1.0,0,1967,5
499950.0,3,1.0,980,1.0,0,1941,3
883000.0,4,2.5,2800,2.0,0,1990,3
436000.0,2,1.0,1240,1.5,0,1925,3
320000.0,3,2.5,1610,2.0,0,2007,3
425000.0,3,1.75,1510,1.0,0,1989,3
204700.0,4,2.0,1670,1.0,0,1967,3
384000.0,6,3.0,2320,1.0,0,1987,4
314000.0,3,2.75,1900,2.0,0,1984,4
535000.0,3,2.5,2390,2.0,0,2003,3
568000.0,4,1.75,2110,1.0,0,1979,4
426000.0,4,1.5,1470,1.0,0,1973,4
675000.0,4,2.75,2670,2.0,0,1908,5
380000.0,4,2.5,2540,2.0,0,2000,3
685000.0,3,2.5,3450,3.0,0,1927,4
429000.0,3,2.0,1700,1.0,0,1991,3
799000.0,4,1.5,1810,1.0,0,1968,3
318500.0,5,1.75,1550,1.0,0,1978,3
925000.0,3,3.25,4110,2.0,0,2002,3
420000.0,3,1.5,2080,1.0,0,1963,3
570000.0,2,1.0,1100,1.0,0,1906,3
1052500.0,4,2.75,3950,2.0,0,1960,5
333000.0,3,1.0,1250,1.0,0,1954,4
1360000.0,2,1.75,2620,2.0,1,1931,3
660000.0,3,2.5,2290,3.0,0,1953,4
350000.0,6,4.5,3500,2.0,0,1980,3
682500.0,6,4.5,3500,2.0,0,1980,3
399990.0,5,2.75,1690,1.0,0,1943,5
860000.0,5,3.25,4500,2.0,0,1968,4
216180.0,2,1.0,1120,1.0,0,1948,3
300000.0,4,2.25,1740,2.0,0,1989,5
145000.0,3,1.0,1010,1.0,0,1960,3
255000.0,3,1.0,1010,1.0,0,1960,3
250000.0,3,1.75,1200,1.0,0,1984,3
245000.0,3,1.0,1020,1.0,0,1978,3
445000.0,3,1.75,1850,2.5,0,1979,4
562000.0,3,1.5,1830,1.0,0,1957,4
501000.0,4,1.0,2070,1.0,0,1963,3
190000.0,3,1.75,1160,1.0,0,1918,4
862500.0,4,2.75,3280,2.0,0,1996,3
1085000.0,5,2.5,2340,2.0,0,1922,4
575000.0,5,3.0,3690,1.0,0,1960,3
250000.0,1,1.0,720,1.0,0,1935,4
310000.0,7,1.5,2660,1.5,0,1962,4
1400000.0,5,3.25,4300,2.0,0,1957,3
284850.0,3,1.5,1590,1.0,0,1969,3
570000.0,4,2.5,2590,2.0,0,2003,3
304000.0,3,1.75,1720,1.0,0,1954,3
560000.0,4,2.5,1790,1.0,0,1983,4
325000.0,3,1.0,1590,1.0,0,1954,3
557510.0,4,2.0,1580,1.5,0,1912,3
305000.0,4,2.25,2580,1.0,0,1967,4
320000.0,5,1.0,1740,1.0,0,1958,4
455000.0,5,2.25,3470,1.5,0,1978,4
383001.0,3,1.0,1180,1.0,0,1963,4
545000.0,3,1.75,1700,1.5,0,1931,5
487500.0,2,1.0,1190,1.0,0,1925,3
345000.0,5,2.5,2450,2.0,0,2002,3
583000.0,6,2.75,2630,1.0,0,1974,4
534950.0,3,2.25,2130,2.0,0,1977,3
403504.0,4,1.0,1060,1.0,0,1904,3
500000.0,3,1.75,1480,1.5,0,1946,3
319502.0,3,1.75,1610,1.0,0,1990,3
525000.0,4,2.75,2440,2.0,0,1960,3
563000.0,4,3.0,3100,2.0,0,1996,3
898500.0,4,2.75,2890,1.5,0,1911,3
651000.0,3,2.5,3240,2.0,0,1991,4
450000.0,4,2.75,2900,2.0,0,1911,3
665000.0,4,2.25,2650,1.0,0,1975,4
825000.0,4,2.5,2560,2.0,0,1929,5
200000.0,3,1.0,1150,1.5,0,1938,4
295000.0,3,2.0,1760,1.0,0,1998,3
748000.0,4,2.5,3220,2.0,0,2004,3
580000.0,3,2.5,3200,1.0,0,1967,2
275000.0,3,1.0,1250,1.0,0,1942,3
196000.0,3,1.0,1000,1.0,0,1963,4
235750.0,2,1.0,740,1.0,0,1938,2
315000.0,3,2.25,2170,1.0,0,1965,3
338000.0,4,2.5,2370,2.0,0,1999,3
353000.0,4,2.5,2300,2.0,0,2006,3
235000.0,3,1.75,1400,1.0,0,1998,3
569999.0,3,2.5,3080,2.0,0,1990,3
505000.0,4,2.25,2350,2.0,0,1968,3
1234000.0,4,3.0,2660,1.5,0,1906,3
299000.0,2,1.75,1250,1.0,0,1950,4
240000.0,3,2.0,1100,1.0,0,1991,3
1955000.0,3,1.75,3330,1.0,1,1960,4
1265000.0,4,3.25,3640,2.0,0,1913,5
405000.0,2,1.75,1350,2.0,0,1986,3
304000.0,4,2.0,1310,1.0,0,1953,4
272000.0,4,2.25,1800,2.0,0,2003,3
412000.0,2,1.0,1260,1.0,0,1925,3
698000.0,4,2.5,2990,2.0,0,2001,3
400000.0,2,1.0,1140,1.0,0,1942,3
305000.0,3,2.5,2100,2.0,0,1994,3
585000.0,4,2.0,2400,1.0,0,1962,4
190000.0,2,1.5,1400,1.0,0,1982,3
760000.0,4,2.5,2990,2.0,0,1988,3
570000.0,3,1.75,1930,1.0,0,1977,3
144000.0,3,1.0,980,1.0,0,1946,3
139000.0,2,1.0,690,1.0,0,1942,4
525000.0,4,1.5,1430,1.5,0,1945,4
293000.0,1,1.0,1110,1.0,0,1935,3
267100.0,2,2.5,1250,2.0,0,2005,3
1500000.0,4,3.25,3470,2.0,0,2005,3
240000.0,3,2.25,1500,2.0,0,1992,4
975000.0,3,2.5,2530,2.5,0,1915,3
279950.0,5,1.75,2150,1.0,0,1970,4
405000.0,3,1.75,1260,1.0,0,1979,4
400000.0,3,2.5,2740,2.0,0,1973,3
225000.0,3,1.0,960,1.0,0,1954,4
250000.0,3,1.0,1520,1.0,0,1967,4
272950.0,3,2.25,1570,1.0,0,1991,4
625000.0,5,1.0,3240,2.0,0,2007,3
670000.0,3,1.75,1280,1.5,0,1910,4
1065000.0,3,2.5,2130,3.0,0,1990,5
540000.0,3,1.75,1970,1.0,0,1963,5
525000.0,3,2.5,2990,2.0,0,2003,3
425000.0,2,1.0,1160,1.0,0,1947,3
465500.0,3,1.75,1890,1.0,0,1965,3
443500.0,3,2.5,2170,2.0,0,2006,3
350000.0,4,2.25,1570,1.0,0,1972,4
850000.0,3,2.5,3260,2.0,0,1984,4
205000.0,3,2.25,1250,3.0,0,2008,3
315000.0,4,2.5,1940,1.0,0,1977,4
470000.0,3,2.5,2150,2.0,0,1992,3
1100000.0,4,2.25,3310,1.0,0,1973,4
340000.0,3,1.75,3400,1.0,0,1979,3
310000.0,4,2.5,2660,1.0,0,1960,4
305000.0,3,1.0,950,1.0,0,1950,3
307150.0,3,1.5,1480,1.0,0,1959,4
729032.0,4,2.5,2840,1.0,0,1977,4
750000.0,5,2.5,3240,1.0,0,1958,3
289000.0,4,2.5,1961,2.0,0,2006,3
480000.0,3,1.0,1100,1.0,0,1950,3
529000.0,3,1.75,1500,1.0,0,1974,3
585000.0,3,1.75,1480,2.0,0,1944,4
704000.0,4,2.75,2510,1.0,0,1976,5
607000.0,4,2.0,1490,1.5,0,1926,5
580000.0,3,2.25,2190,2.0,0,1978,3
875000.0,5,2.5,2530,2.0,0,1976,4
610000.0,4,2.5,2440,1.0,0,1976,4
230000.0,3,0.75,1040,1.0,0,1941,3
510000.0,4,2.25,2450,2.0,0,1976,3
733000.0,4,2.5,2210,1.0,0,1977,3
169100.0,3,2.0,1050,1.0,0,1953,4
250000.0,3,2.0,1050,1.0,0,1953,4
500000.0,4,2.25,2730,2.0,0,1977,3
700000.0,2,1.0,1620,1.0,0,1948,3
379000.0,4,2.75,2410,2.0,0,2001,3
650000.0,4,2.5,3420,2.0,0,2002,3
412133.0,2,1.0,920,1.0,0,1948,3
480000.0,4,2.25,2330,1.0,0,1962,3
650000.0,3,1.75,1940,1.0,0,1957,3
505000.0,2,2.5,1900,2.0,0,2005,3
931088.0,4,2.5,3510,1.0,0,1957,4
570000.0,4,1.75,1860,1.0,0,1964,4
475000.0,3,1.0,1380,1.0,0,1919,4
240000.0,6,1.75,2210,1.0,0,1959,3
462000.0,4,2.5,2640,1.0,0,1979,4
1115000.0,3,2.5,4530,2.0,0,1912,5
243000.0,3,1.0,1500,1.0,0,1970,2
660000.0,4,2.25,2010,1.0,0,1957,4
1190000.0,2,1.75,2080,1.0,1,1939,4
1680000.0,4,4.25,5584,2.0,0,1998,3
6885000.0,6,7.75,9890,2.0,0,2001,3
368000.0,3,2.5,2080,2.0,0,2004,3
811500.0,5,4.25,3970,2.0,0,2004,3
275000.0,2,1.0,770,1.0,0,1948,5
650000.0,4,2.5,2500,2.0,0,2001,3
485000.0,3,2.0,2410,1.5,0,1995,3
425000.0,3,2.5,1340,1.0,0,1976,4
530000.0,3,2.5,2640,1.0,0,1978,3
657000.0,4,1.75,2740,1.0,0,1954,3
315000.0,4,2.75,1580,1.0,0,2002,3
273000.0,4,1.5,2180,1.0,0,1954,4
550000.0,3,2.75,1960,1.0,0,1975,5
347000.0,2,2.25,1560,2.0,0,2006,3
525000.0,5,2.75,2440,1.0,0,1972,4
490000.0,3,1.5,990,2.0,0,2007,3
500000.0,3,2.25,2210,2.0,0,1978,3
585000.0,3,2.75,3080,2.0,0,2008,3
926500.0,4,2.75,2900,1.0,0,1981,3
465000.0,1,1.0,1020,1.0,0,1927,3
200000.0,4,2.0,1900,1.0,0,1975,3
1680000.0,6,4.75,5770,2.0,0,1998,3
220500.0,2,1.0,990,1.0,0,1949,2
329000.0,2,1.0,990,1.0,0,1949,2
715000.0,3,4.0,2080,3.0,0,1997,3
780000.0,3,4.0,2080,3.0,0,1997,3
410000.0,2,1.0,1480,1.0,0,1949,3
778100.0,2,1.0,1480,1.0,0,1949,3
406000.0,3,1.0,1090,1.0,0,1952,4
665000.0,4,2.5,2800,1.0,0,1963,3
305000.0,2,1.0,1000,1.0,0,1947,4
265000.0,3,2.5,1640,2.0,0,1991,3
485000.0,4,1.0,1620,1.5,0,1923,3
600000.0,3,2.5,2460,1.0,0,1977,4
510000.0,2,1.5,1860,1.0,0,1940,3
195000.0,2,1.0,1080,1.0,0,1972,4
432500.0,3,1.75,1980,1.0,0,1965,3
490000.0,3,1.75,1510,1.0,0,1967,4
270000.0,3,2.5,1690,2.0,0,1992,4
370000.0,2,1.5,1010,2.0,0,1984,3
327500.0,3,2.5,2090,2.0,0,1991,3
826000.0,2,1.0,1060,1.0,0,1908,3
510000.0,3,1.75,1750,2.0,0,1934,3
587750.0,2,1.0,890,1.0,0,1941,3
449228.0,5,2.5,3020,1.0,0,1965,3
565000.0,3,2.5,2030,1.0,0,1999,3
660000.0,4,2.5,3170,2.0,0,2000,3
400000.0,5,2.75,2470,1.0,0,1977,5
612500.0,4,2.0,2060,1.0,0,1949,3
560000.0,4,1.75,2120,1.0,0,1917,5
727000.0,3,2.25,2180,1.5,0,1939,5
224000.0,4,3.0,2300,2.0,0,1976,4
1080000.0,4,2.5,4200,2.0,0,1990,3
439000.0,3,2.25,1480,1.0,0,1977,3
335000.0,3,1.5,2240,1.5,0,1980,2
779000.0,4,1.5,2740,1.0,0,1937,4
452000.0,5,1.75,1830,1.5,0,1948,3
775000.0,4,3.0,2000,1.5,0,1947,4
235000.0,3,1.75,1380,1.0,0,1967,3
370000.0,3,1.75,1620,2.0,0,1953,4
790000.0,4,3.0,3180,2.0,0,1976,4
903000.0,2,1.5,1140,1.0,0,1947,4
209950.0,3,1.0,970,1.0,0,1967,4
309000.0,3,2.5,1780,2.0,0,1988,3
440000.0,3,1.75,2240,1.0,0,1948,3
571500.0,4,2.25,2810,2.0,0,1959,3
514000.0,2,1.0,920,1.0,0,1906,4
323000.0,3,1.75,1830,1.0,0,1947,3
290000.0,2,1.75,1560,1.0,0,2002,3
2575000.0,4,4.25,5540,2.0,0,2006,3
1362500.0,3,2.0,2310,1.0,0,1979,3
551000.0,4,1.5,1470,1.5,0,1946,3
960000.0,4,2.5,3430,1.5,0,1979,5
720000.0,5,2.5,2900,2.0,0,1989,3
218000.0,3,1.75,1850,1.0,0,1979,3
334950.0,4,2.5,2190,2.0,0,1997,3
605000.0,4,2.25,2510,2.0,0,1979,4
825000.0,4,3.25,3200,2.0,0,2006,3
268500.0,4,1.75,1670,1.0,0,1974,4
230000.0,3,1.75,1010,1.0,0,1969,5
1335000.0,4,4.0,5050,2.0,0,2000,3
245500.0,2,1.5,1430,1.0,0,1955,3
440000.0,3,2.25,1880,1.0,0,1982,3
571500.0,4,2.75,2180,2.0,0,1993,4
182500.0,3,2.25,1830,2.0,0,1997,3
217000.0,2,1.0,970,1.0,0,1951,3
335000.0,2,1.5,1170,1.0,0,1941,5
501000.0,2,1.0,1010,1.0,0,1924,5
339950.0,3,2.5,2140,1.0,0,1979,3
340000.0,3,1.75,2230,1.0,0,1968,3
582500.0,2,1.0,1140,1.5,0,1966,3
298800.0,2,1.0,860,1.0,0,1948,3
317500.0,6,1.75,2540,1.0,0,1977,3
598000.0,4,2.5,2420,1.5,0,1926,5
375000.0,2,2.25,1640,2.0,0,1980,3
465000.0,4,2.25,2550,2.0,0,1996,4
551870.0,3,2.5,2507,2.0,0,2006,3
295000.0,3,2.5,1920,2.0,0,1993,3
263500.0,4,1.75,2210,1.0,0,1977,3
1095000.0,4,4.0,3530,2.0,0,1958,5
300000.0,2,1.0,1100,1.5,0,1920,5
780000.0,4,1.0,3390,1.5,0,1924,3
325000.0,3,1.5,1590,1.0,0,1956,3
370000.0,2,1.0,820,1.0,0,1949,3
715000.0,4,2.5,2370,1.0,0,1974,5
356000.0,4,2.0,1600,1.0,0,1938,5
329950.0,4,1.75,1740,1.5,0,1976,3
490000.0,3,2.25,1470,2.0,0,1984,3
429000.0,3,3.25,1410,3.0,0,2005,3
510000.0,4,2.5,1620,2.0,0,1983,4
550000.0,3,2.5,2360,2.0,0,2003,3
467500.0,3,1.0,1830,1.0,0,1956,4
615000.0,5,2.0,2130,1.5,0,1926,5
325000.0,2,1.0,990,1.0,0,1953,4
219950.0,2,1.0,1010,2.0,0,1907,3
950000.0,3,1.0,1720,1.0,0,1946,4
925000.0,3,1.0,1630,1.5,0,1912,4
251200.0,4,1.5,1310,1.0,0,1953,3
215000.0,3,1.5,1610,1.0,0,1968,4
245000.0,3,2.0,1850,1.0,0,1970,4
259000.0,3,1.75,1270,1.5,0,1922,3
349950.0,4,1.5,1420,1.5,0,1925,3
1565000.0,5,4.5,5220,2.0,0,2001,3
600000.0,2,1.0,1410,1.0,0,1939,3
405000.0,2,1.5,1170,3.0,0,2001,3
625000.0,3,2.5,1860,2.0,0,1993,3
430000.0,4,1.0,1620,1.5,0,1943,3
533000.0,3,3.0,1280,3.0,0,2004,3
1050000.0,4,2.5,2750,2.0,0,1999,3
230000.0,3,1.75,1420,1.0,0,1931,3
275000.0,4,1.75,2000,1.0,0,1975,5
403000.0,2,1.0,1100,1.0,0,1926,4
550388.0,3,3.0,1720,1.0,0,1966,5
415500.0,3,1.5,1240,1.0,0,1958,3
913000.0,3,1.75,2170,1.0,0,1925,4
334998.0,2,1.0,1800,1.0,0,1942,3
201500.0,3,1.0,1160,1.0,0,1959,4
820000.0,3,2.5,3030,2.0,0,1997,3
371000.0,3,1.0,890,1.0,0,1951,3
229950.0,4,2.5,2150,1.0,0,1976,5
344900.0,4,2.5,2150,1.0,0,1976,5
840000.0,3,2.5,2060,2.0,0,1924,3
285000.0,3,1.5,1380,1.0,0,1967,4
475000.0,4,2.25,1800,1.0,0,1979,3
420000.0,2,1.0,1460,1.0,0,1924,3
685000.0,3,2.0,2210,1.5,0,1909,3
879000.0,4,3.0,3590,2.0,0,2005,3
197200.0,3,1.0,1140,1.0,0,1942,3
529950.0,3,1.0,1240,1.5,0,1909,5
1090000.0,4,2.5,4340,2.5,0,1992,3
792000.0,3,1.5,1570,2.0,0,1915,3
262000.0,3,2.5,1680,2.0,0,1994,4
353900.0,3,1.75,1560,1.0,0,1927,5
380000.0,1,1.5,1200,1.5,0,1983,3
305000.0,3,2.5,1690,2.0,0,2002,3
440000.0,4,2.0,2310,1.0,0,1994,3
1008000.0,4,3.5,2650,2.0,0,2001,3
549900.0,5,3.0,3610,2.0,0,2003,3
678500.0,4,3.0,2620,2.0,0,1992,3
270000.0,3,2.25,1760,1.0,0,1986,3
430000.0,3,1.0,940,1.5,0,1949,4
1925000.0,5,4.25,4830,2.5,0,1914,4
790500.0,4,2.75,3350,2.0,0,2014,3
447450.0,3,2.25,1570,2.0,0,1991,3
375000.0,3,2.0,2240,1.0,0,1954,3
565000.0,4,2.0,1950,1.0,0,1963,4
400000.0,2,1.0,1010,1.0,0,1918,4
246000.0,3,1.5,1630,1.0,0,1976,4
329922.0,3,1.75,1420,1.0,0,1967,3
1249000.0,5,3.25,3950,1.0,0,1969,3
375000.0,3,1.0,1210,1.0,0,1910,4
385000.0,3,1.75,1890,1.0,0,1944,3
591500.0,4,2.5,1690,1.5,0,1912,4
255000.0,4,2.0,2560,1.0,0,1960,4
275000.0,3,1.5,1350,1.0,0,1959,3
800000.0,4,2.75,3120,2.0,0,2010,3
327000.0,2,1.0,1140,1.0,0,1952,3
355000.0,4,1.5,2230,1.0,0,1954,4
310000.0,2,1.0,1050,1.0,0,1947,4
869000.0,5,3.25,4180,2.0,0,1979,4
272000.0,3,2.0,1200,1.0,0,1942,5
665000.0,5,2.25,3320,2.0,0,2000,3
225000.0,3,2.5,1590,2.0,0,1989,3
375000.0,3,2.5,2750,2.0,0,1989,3
375500.0,3,1.5,1530,1.0,0,1975,3
550000.0,3,1.75,1570,1.0,0,1948,3
248000.0,3,1.0,1470,1.0,0,1946,3
546940.0,3,1.0,1470,1.0,0,1946,3
680000.0,4,3.0,3150,2.0,0,2001,3
350000.0,4,2.5,2380,2.0,0,1997,3
593000.0,2,2.5,2000,3.0,0,1994,3
390000.0,2,1.0,1140,1.0,0,1958,3
297000.0,3,1.0,1340,1.0,0,1924,4
355000.0,2,1.0,1450,1.0,0,1965,4
309900.0,3,2.5,2020,2.0,0,1987,3
257000.0,3,2.25,1810,2.0,0,1992,3
1698000.0,4,3.0,3600,2.0,0,1959,4
300000.0,3,2.0,1260,2.0,0,1987,3
500000.0,3,2.0,1560,3.0,0,2014,3
900000.0,8,4.0,4020,1.0,0,1968,3
695000.0,4,3.0,3150,2.0,0,2001,3
213400.0,4,2.5,1680,2.0,0,2001,3
425000.0,2,1.0,1320,1.0,0,1939,3
420000.0,3,3.0,2700,2.0,0,1986,4
411000.0,1,1.0,1080,1.5,0,1948,3
762500.0,4,2.25,3130,2.0,0,1986,3
569950.0,5,4.5,4850,2.0,0,2001,3
258000.0,4,1.0,1220,1.5,0,1916,5
499000.0,3,2.25,1780,2.0,0,2004,3
310000.0,3,1.0,1250,1.0,0,1961,4
398500.0,2,2.5,1780,3.0,0,2005,3
250600.0,4,2.5,1930,1.0,0,1981,3
352000.0,4,2.5,2470,1.0,0,1985,3
600000.0,2,1.0,1180,1.0,0,1909,3
645000.0,3,1.0,2270,1.0,0,1946,4
291500.0,4,2.5,1770,2.0,0,2004,3
350000.0,4,1.75,2250,1.0,0,1940,4
279000.0,3,2.5,1540,1.0,0,1974,3
320000.0,2,1.0,820,1.0,0,1940,3
495000.0,2,2.0,1580,1.0,0,2004,3
490000.0,4,2.5,2430,1.0,0,1989,3
770000.0,5,1.5,2160,1.5,0,1926,4
215000.0,3,1.75,1770,1.0,0,1959,3
665000.0,3,3.5,3580,1.5,0,2005,3
423500.0,3,2.25,1890,1.0,0,1987,3
850000.0,3,3.0,1910,1.5,0,1900,3
155000.0,2,1.0,910,1.0,0,1943,3
505000.0,3,2.25,1460,1.0,0,1963,3
780000.0,3,3.5,3310,2.0,0,2005,3
165000.0,3,1.5,1630,1.0,0,1970,3
707000.0,2,2.5,2130,1.0,0,1972,5
497000.0,3,2.5,1220,3.0,0,2000,3
349170.0,4,1.75,1670,1.0,0,1955,3
287000.0,4,1.5,1300,1.5,0,1963,3
2375000.0,4,2.5,3220,1.0,0,1969,3
645000.0,4,2.5,2430,1.0,0,1963,5
238000.0,5,2.25,2240,2.0,0,1990,3
328000.0,5,2.25,2240,2.0,0,1990,3
365000.0,2,1.5,790,2.0,0,2003,3
380000.0,3,1.0,1380,1.0,0,1948,4
525000.0,4,1.5,1680,2.0,0,1962,3
402000.0,4,2.25,2000,2.0,0,1926,5
308000.0,2,1.0,1680,1.0,0,1969,3
405000.0,3,2.5,1960,2.0,0,2006,3
808000.0,3,1.75,2590,1.0,0,1951,3
875000.0,4,3.5,3790,2.5,0,2010,3
860000.0,3,2.5,2370,3.0,0,1982,4
367500.0,4,2.25,1930,1.0,0,1960,3
604000.0,6,3.5,2580,1.0,0,1987,3
230000.0,2,0.75,890,1.0,0,1934,3
435000.0,4,2.75,2160,1.0,0,1978,3
347500.0,4,2.5,1970,2.0,0,2007,3
525000.0,4,1.75,1570,1.0,0,1981,3
280000.0,2,1.5,1480,1.0,0,1940,4
490000.0,2,1.5,1480,1.0,0,1940,4
265000.0,4,1.75,1430,1.0,0,1942,5
645000.0,4,2.25,2720,1.0,0,1979,4
390000.0,3,2.25,2420,1.0,0,1964,4
267500.0,3,2.5,1400,1.0,0,1988,3
1275000.0,4,3.5,5844,2.0,0,2007,3
404000.0,4,1.75,1840,1.0,0,1958,3
380000.0,3,2.25,2530,2.0,0,1989,3
812500.0,4,2.75,2810,1.0,0,1978,4
265000.0,3,1.0,1020,1.0,0,1959,5
480000.0,5,2.75,2550,1.0,0,1967,5
264000.0,1,1.0,710,1.0,0,1939,3
1350000.0,5,3.0,5530,1.5,0,1969,3
550000.0,4,1.75,2150,1.0,0,1966,4
615000.0,2,1.5,880,1.5,0,1929,3
464000.0,3,1.75,1630,1.0,0,1967,3
365000.0,3,1.0,1380,2.0,0,1976,3
490000.0,4,2.25,2800,1.0,0,1977,3
280927.0,4,2.25,2070,2.0,0,1977,4
282613.0,2,1.0,830,1.0,0,1954,4
675000.0,3,2.25,2770,2.0,0,1982,3
575550.0,4,2.5,2060,1.0,0,1985,3
259900.0,3,2.0,1490,1.0,0,1990,4
450000.0,4,2.25,2120,2.0,0,1996,3
487500.0,4,2.5,2810,2.0,0,2013,3
275000.0,4,2.25,2400,2.0,0,1973,4
305000.0,3,2.5,2460,2.0,0,2002,3
395000.0,3,1.75,2030,1.0,0,1977,4
215000.0,3,1.0,880,1.0,0,1940,4
410000.0,3,2.0,1320,1.5,0,1920,4
440000.0,4,2.5,2160,1.0,0,1976,4
1160000.0,4,3.5,4190,2.0,0,1994,3
500000.0,4,2.0,2280,1.0,0,1956,4
961000.0,5,2.75,2590,2.0,0,1909,3
825000.0,4,2.25,2770,2.0,0,1979,4
734000.0,3,1.75,2145,1.5,0,1910,5
490000.0,4,4.25,4480,2.0,0,2003,3
175000.0,4,2.5,1780,2.0,0,1991,3
190000.0,1,1.0,720,1.0,0,1914,3
305000.0,4,2.25,2050,2.0,0,1978,4
1300000.0,3,1.0,2040,1.0,0,1940,5
417000.0,2,1.0,920,1.0,0,1919,3
275000.0,2,1.0,680,1.0,0,1906,2
661000.0,3,2.5,1940,2.0,0,1991,3
435000.0,4,2.75,2230,1.0,0,1998,3
788000.0,5,2.25,2910,1.0,0,1972,3
1795000.0,5,3.25,5270,2.0,0,1977,3
408000.0,5,3.25,2820,1.5,0,1906,3
570000.0,2,1.0,1790,1.5,0,1912,4
1540000.0,5,3.25,2920,2.0,0,1953,3
400000.0,2,1.0,840,1.0,0,1955,3
247000.0,3,1.75,1820,1.0,0,1987,4
453000.0,3,1.75,1550,1.0,0,1949,3
235000.0,2,1.0,1270,1.0,0,1923,4
675000.0,4,1.75,2460,1.5,0,1919,5
516200.0,3,2.0,2110,1.0,0,1919,5
650000.0,1,1.0,920,1.5,0,1996,3
257100.0,3,1.5,1500,1.0,0,1945,4
457000.0,2,2.0,1440,1.0,0,2006,3
540000.0,3,1.75,1610,1.5,0,1929,4
268000.0,3,1.75,1970,1.0,0,1966,4
300000.0,3,1.0,1150,1.0,0,1960,3
380000.0,2,2.5,2110,1.0,0,1975,4
725000.0,3,2.5,3580,1.5,0,1990,3
249000.0,3,1.0,1000,1.0,0,1968,3
274000.0,5,1.0,1680,1.0,0,1929,3
1780000.0,4,3.25,3950,2.0,0,2003,3
396500.0,3,1.75,2390,1.0,0,1955,3
460000.0,2,1.5,1820,1.0,0,1956,4
277000.0,3,1.0,1100,1.0,0,1957,4
449500.0,6,4.0,2280,1.0,0,1998,3
785950.0,4,3.0,2530,1.5,0,1925,3
545000.0,3,2.5,1940,1.0,0,1975,3
244000.0,3,2.0,1360,1.0,0,1983,4
165000.0,3,2.5,1660,2.0,0,1983,3
435000.0,2,1.0,800,1.0,0,1906,3
642000.0,3,2.5,2670,1.0,0,1987,3
340000.0,3,2.5,1720,2.0,0,1999,3
730000.0,4,2.5,3550,2.0,0,1991,4
563250.0,3,1.75,1370,1.0,0,1982,5
675000.0,5,2.5,2820,2.0,0,1979,3
620000.0,3,1.5,1620,1.0,0,1954,3
